날짜,시간,총 생산지수,광업 및 제조업 생산지수,전기업 및 가스업 생산지수,전력수요,1시간전_수요,전일_동시간_수요,최근7일_평균_수요,hour_sin,hour_cos,요일,주말_유무,휴일_유무,휴일_종류,내국인방문객수,외국인방문객수,기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),기온편차(°C)
2024-09-20,21:00:00,102.5,92.1,126.9,968.504,1003.814,967.239,833.9364345238095,-0.7071067811865477,0.7071067811865474,4,0,0,0,29611,11452,27.8,0.125,4.725,89.0,0.0,8,3.873
2024-09-20,22:00:00,102.5,92.1,126.9,916.006,968.504,916.934,833.6737083333335,-0.5000000000000004,0.8660254037844384,4,0,0,0,29611,11452,27.675,0.3,5.125,88.75,0.0,7,3.873
2024-09-20,23:00:00,102.5,92.1,126.9,864.582,916.006,864.284,833.4915535714287,-0.2588190451025215,0.965925826289068,4,0,0,0,29611,11452,27.825,0.175,5.85,89.0,0.0,8,3.873
2024-09-21,00:00:00,102.5,92.1,126.9,818.571,864.582,817.684,833.4117380952381,0.0,1.0,5,1,1,0,27388,3949,27.65,0.05,5.675,89.0,0.0,8,4.375
2024-09-21,01:00:00,102.5,92.1,126.9,756.408,818.571,757.487,833.4462321428572,0.2588190451025207,0.9659258262890684,5,1,1,0,27388,3949,27.475,1.425,6.075,90.0,0.0,8,4.375
2024-09-21,02:00:00,102.5,92.1,126.9,711.333,756.408,703.844,833.5111309523809,0.4999999999999999,0.8660254037844387,5,1,1,0,27388,3949,27.575,1.325,5.875,90.0,0.0,7,4.375
2024-09-21,03:00:00,102.5,92.1,126.9,679.846,711.333,666.791,833.5887023809524,0.7071067811865475,0.7071067811865476,5,1,1,0,27388,3949,27.475,0.0,6.1000000000000005,89.25,0.0,8,4.375
2024-09-21,04:00:00,102.5,92.1,126.9,654.481,679.846,655.768,833.6786666666667,0.8660254037844386,0.5000000000000001,5,1,1,0,27388,3949,27.6,0.0,6.325,88.75,0.0,8,4.375
2024-09-21,05:00:00,102.5,92.1,126.9,652.689,654.481,647.683,833.7467857142857,0.9659258262890684,0.2588190451025207,5,1,1,0,27388,3949,27.675,0.0,5.85,88.25,0.0,8,4.375
2024-09-21,06:00:00,102.5,92.1,126.9,658.363,652.689,661.56,833.8318690476192,1.0,6.123233995736766e-17,5,1,1,0,27388,3949,27.8,0.0,5.525,87.0,0.0,8,4.375
2024-09-21,07:00:00,102.5,92.1,126.9,676.383,658.363,699.439,833.8963928571427,0.9659258262890684,-0.2588190451025206,5,1,1,0,27388,3949,27.775,0.2,5.075,88.5,0.01,8,4.375
2024-09-21,08:00:00,102.5,92.1,126.9,716.779,676.383,781.434,833.9452142857143,0.8660254037844387,-0.4999999999999998,5,1,1,0,27388,3949,28.05,0.25,5.0,87.5,0.1775,9,4.375
2024-09-21,09:00:00,102.5,92.1,126.9,797.687,716.779,881.484,834.0141785714285,0.7071067811865476,-0.7071067811865475,5,1,1,0,27388,3949,28.075,0.175,6.425,88.0,0.185,10,4.375
2024-09-21,10:00:00,102.5,92.1,126.9,861.232,797.687,951.605,834.2586547619047,0.4999999999999999,-0.8660254037844387,5,1,1,0,27388,3949,28.05,0.85,6.1000000000000005,88.75,0.345,10,4.375
2024-09-21,11:00:00,102.5,92.1,126.9,906.236,861.232,980.679,834.5293333333333,0.258819045102521,-0.9659258262890682,5,1,1,0,27388,3949,27.65,1.0,5.95,90.25,0.46,10,4.375
2024-09-21,12:00:00,102.5,92.1,126.9,919.963,906.236,965.286,834.8371845238095,1.2246467991473532e-16,-1.0,5,1,1,0,27388,3949,28.125,0.075,6.9,88.5,0.5175,10,4.375
2024-09-21,13:00:00,102.5,92.1,126.9,934.306,919.963,962.196,835.0996845238095,-0.2588190451025208,-0.9659258262890684,5,1,1,0,27388,3949,28.175,0.025,7.2,88.25,0.3075,10,4.375
2024-09-21,14:00:00,102.5,92.1,126.9,943.718,934.306,973.756,835.3425476190477,-0.4999999999999997,-0.8660254037844388,5,1,1,0,27388,3949,27.775,0.875,7.449999999999999,90.5,0.0475,10,4.375
2024-09-21,15:00:00,102.5,92.1,126.9,940.06,943.718,988.402,835.5523988095238,-0.7071067811865471,-0.7071067811865479,5,1,1,0,27388,3949,27.825,1.425,8.6,90.0,0.0225,10,4.375
2024-09-21,16:00:00,102.5,92.1,126.9,934.691,940.06,980.434,835.6716428571427,-0.8660254037844384,-0.5000000000000004,5,1,1,0,27388,3949,28.15,0.3,9.125,87.75,0.0625,10,4.375
2024-09-21,17:00:00,102.5,92.1,126.9,940.716,934.691,993.158,835.6352678571429,-0.9659258262890684,-0.2588190451025206,5,1,1,0,27388,3949,28.35,0.0,8.1,85.75,0.085,10,4.375
2024-09-21,18:00:00,102.5,92.1,126.9,957.251,940.716,1003.805,835.4252499999999,-1.0,-1.8369701987210294e-16,5,1,1,0,27388,3949,27.75,0.025,7.575,90.25,0.0325,10,4.375
2024-09-21,19:00:00,102.5,92.1,126.9,956.732,957.251,1005.913,835.0866726190477,-0.9659258262890684,0.2588190451025203,5,1,1,0,27388,3949,27.325,0.125,5.699999999999999,93.25,0.02,9,4.375
2024-09-21,20:00:00,102.5,92.1,126.9,947.752,956.732,1003.814,834.6814047619048,-0.8660254037844386,0.5000000000000001,5,1,1,0,27388,3949,26.825,0.075,4.7,92.25,0.0,9,4.375
2024-09-21,21:00:00,102.5,92.1,126.9,905.59,947.752,968.504,834.2521547619049,-0.7071067811865477,0.7071067811865474,5,1,1,0,27388,3949,26.45,0.05,4.3,91.0,0.0,7,4.375
2024-09-21,22:00:00,102.5,92.1,126.9,854.491,905.59,916.006,833.8336130952381,-0.5000000000000004,0.8660254037844384,5,1,1,0,27388,3949,26.125,0.0,5.4,88.75,0.0,8,4.375
2024-09-21,23:00:00,102.5,92.1,126.9,802.144,854.491,864.582,833.4560773809523,-0.2588190451025215,0.965925826289068,5,1,1,0,27388,3949,25.725,0.0,4.675,86.5,0.0,8,4.375
2024-09-22,00:00:00,102.5,92.1,126.9,754.357,802.144,818.571,833.0913869047617,0.0,1.0,6,1,1,0,32228,3916,25.4,0.0,4.5,86.0,0.0,7,1.538
2024-09-22,01:00:00,102.5,92.1,126.9,698.919,754.357,756.408,832.7629523809525,0.2588190451025207,0.9659258262890684,6,1,1,0,32228,3916,25.25,0.0,4.275,85.75,0.0,6,1.538
2024-09-22,02:00:00,102.5,92.1,126.9,655.312,698.919,711.333,832.4798928571429,0.4999999999999999,0.8660254037844387,6,1,1,0,32228,3916,25.025,0.0,3.8,85.25,0.0,7,1.538
2024-09-22,03:00:00,102.5,92.1,126.9,626.336,655.312,679.846,832.2014583333333,0.7071067811865475,0.7071067811865476,6,1,1,0,32228,3916,24.75,0.0,3.775,85.25,0.0,8,1.538
2024-09-22,04:00:00,102.5,92.1,126.9,605.744,626.336,654.481,831.9171666666667,0.8660254037844386,0.5000000000000001,6,1,1,0,32228,3916,24.575,0.0,3.925,84.5,0.0,8,1.538
2024-09-22,05:00:00,102.5,92.1,126.9,596.715,605.744,652.689,831.5963214285714,0.9659258262890684,0.2588190451025207,6,1,1,0,32228,3916,24.425,0.0,3.825,84.75,0.0,8,1.538
2024-09-22,06:00:00,102.5,92.1,126.9,604.056,596.715,658.363,831.2399226190477,1.0,6.123233995736766e-17,6,1,1,0,32228,3916,24.2,0.0,4.075,86.0,0.0,8,1.538
2024-09-22,07:00:00,102.5,92.1,126.9,620.865,604.056,676.383,830.8577321428571,0.9659258262890684,-0.2588190451025206,6,1,1,0,32228,3916,24.0,0.0,4.875,87.5,0.0025,7,1.538
2024-09-22,08:00:00,102.5,92.1,126.9,646.71,620.865,716.779,830.4363452380951,0.8660254037844387,-0.4999999999999998,6,1,1,0,32228,3916,24.1,0.1,4.7250000000000005,86.25,0.0975,8,1.538
2024-09-22,09:00:00,102.5,92.1,126.9,684.381,646.71,797.687,829.8955654761905,0.7071067811865476,-0.7071067811865475,6,1,1,0,32228,3916,24.375,0.225,4.65,86.25,0.23,9,1.538
2024-09-22,10:00:00,102.5,92.1,126.9,720.667,684.381,861.232,829.1857261904761,0.4999999999999999,-0.8660254037844387,6,1,1,0,32228,3916,24.95,0.55,5.325,83.25,0.47,9,1.538
2024-09-22,11:00:00,102.5,92.1,126.9,752.416,720.667,906.236,828.3418988095237,0.258819045102521,-0.9659258262890682,6,1,1,0,32228,3916,24.825,0.0,5.05,84.75,0.5875,9,1.538
2024-09-22,12:00:00,102.5,92.1,126.9,756.26,752.416,919.963,827.6486249999999,1.2246467991473532e-16,-1.0,6,1,1,0,32228,3916,24.55,0.05,5.5,87.0,0.5875,10,1.538
2024-09-22,13:00:00,102.5,92.1,126.9,759.556,756.26,934.306,826.9148571428572,-0.2588190451025208,-0.9659258262890684,6,1,1,0,32228,3916,24.475,0.4,4.9,87.5,0.6675,10,1.538
2024-09-22,14:00:00,102.5,92.1,126.9,767.249,759.556,943.718,826.0169702380952,-0.4999999999999997,-0.8660254037844388,6,1,1,0,32228,3916,24.55,0.675,5.675,85.5,0.87,10,1.538
2024-09-22,15:00:00,102.5,92.1,126.9,759.0,767.249,940.06,825.0749404761905,-0.7071067811865471,-0.7071067811865479,6,1,1,0,32228,3916,24.25,1.15,5.0,86.75,0.615,10,1.538
2024-09-22,16:00:00,102.5,92.1,126.9,765.956,759.0,934.691,824.0072738095237,-0.8660254037844384,-0.5000000000000004,6,1,1,0,32228,3916,24.05,0.6,5.675,86.0,0.5125,9,1.538
2024-09-22,17:00:00,102.5,92.1,126.9,783.144,765.956,940.716,822.9829940476191,-0.9659258262890684,-0.2588190451025206,6,1,1,0,32228,3916,23.85,0.25,5.35,88.0,0.2725,10,1.538
2024-09-22,18:00:00,102.5,92.1,126.9,805.803,783.144,957.251,821.9257916666667,-1.0,-1.8369701987210294e-16,6,1,1,0,32228,3916,23.675,0.65,5.275,88.5,0.1225,9,1.538
2024-09-22,19:00:00,102.5,92.1,126.9,824.208,805.803,956.732,820.8609345238096,-0.9659258262890684,0.2588190451025203,6,1,1,0,32228,3916,23.425,0.85,5.2250000000000005,89.5,0.015,8,1.538
2024-09-22,20:00:00,102.5,92.1,126.9,830.525,824.208,947.752,819.7959821428572,-0.8660254037844386,0.5000000000000001,6,1,1,0,32228,3916,23.275,1.4,3.825,90.0,0.0,9,1.538
2024-09-22,21:00:00,102.5,92.1,126.9,805.84,830.525,905.59,818.7227857142856,-0.7071067811865477,0.7071067811865474,6,1,1,0,32228,3916,23.725,0.35,4.325,88.0,0.0,9,1.538
2024-09-22,22:00:00,102.5,92.1,126.9,768.901,805.84,854.491,817.6328869047618,-0.5000000000000004,0.8660254037844384,6,1,1,0,32228,3916,24.025,0.125,4.375,86.0,0.0,8,1.538
2024-09-22,23:00:00,102.5,92.1,126.9,732.772,768.901,802.144,816.5962083333334,-0.2588190451025215,0.965925826289068,6,1,1,0,32228,3916,23.85,0.625,3.8,85.25,0.0,8,1.538
2024-09-23,00:00:00,102.5,92.1,126.9,693.804,732.772,754.357,815.6462380952381,0.0,1.0,0,0,0,0,32985,4313,23.775,0.05,4.125,85.25,0.0,8,1.608
2024-09-23,01:00:00,102.5,92.1,126.9,646.18,693.804,698.919,814.8062797619046,0.2588190451025207,0.9659258262890684,0,0,0,0,32985,4313,23.725,0.0,3.475,85.0,0.0,7,1.608
2024-09-23,02:00:00,102.5,92.1,126.9,612.551,646.18,655.312,814.0619642857143,0.4999999999999999,0.8660254037844387,0,0,0,0,32985,4313,23.425,0.025,3.9,86.5,0.0,5,1.608
2024-09-23,03:00:00,102.5,92.1,126.9,586.905,612.551,626.336,813.4057142857143,0.7071067811865475,0.7071067811865476,0,0,0,0,32985,4313,23.6,0.0,4.625,84.0,0.0,5,1.608
2024-09-23,04:00:00,102.5,92.1,126.9,575.531,586.905,605.744,812.7738988095238,0.8660254037844386,0.5000000000000001,0,0,0,0,32985,4313,23.325,0.025,5.425,83.5,0.0,6,1.608
2024-09-23,05:00:00,102.5,92.1,126.9,570.051,575.531,596.715,812.2111845238095,0.9659258262890684,0.2588190451025207,0,0,0,0,32985,4313,23.575,0.0,4.575,81.25,0.0,6,1.608
2024-09-23,06:00:00,102.5,92.1,126.9,584.351,570.051,604.056,811.6542321428572,1.0,6.123233995736766e-17,0,0,0,0,32985,4313,23.225,0.0,4.775,82.5,0.0,7,1.608
2024-09-23,07:00:00,102.5,92.1,126.9,616.266,584.351,620.865,811.1342380952381,0.9659258262890684,-0.2588190451025206,0,0,0,0,32985,4313,23.275,0.025,5.75,80.5,0.015,6,1.608
2024-09-23,08:00:00,102.5,92.1,126.9,670.206,616.266,646.71,810.6790952380952,0.8660254037844387,-0.4999999999999998,0,0,0,0,32985,4313,23.85,0.0,4.55,78.25,0.3175,5,1.608
2024-09-23,09:00:00,102.5,92.1,126.9,726.607,670.206,684.381,810.3033630952381,0.7071067811865476,-0.7071067811865475,0,0,0,0,32985,4313,24.975,0.0,4.025,72.75,0.885,5,1.608
2024-09-23,10:00:00,102.5,92.1,126.9,757.641,726.607,720.667,809.9192142857142,0.4999999999999999,-0.8660254037844387,0,0,0,0,32985,4313,25.65,0.0,5.225,71.75,1.325,4,1.608
2024-09-23,11:00:00,102.5,92.1,126.9,764.048,757.641,752.416,809.4198035714286,0.258819045102521,-0.9659258262890682,0,0,0,0,32985,4313,25.825,0.0,5.6,68.5,1.6675,5,1.608
2024-09-23,12:00:00,102.5,92.1,126.9,773.275,764.048,756.26,808.7666666666667,1.2246467991473532e-16,-1.0,0,0,0,0,32985,4313,26.1,0.0,4.9,66.75,2.035,6,1.608
2024-09-23,13:00:00,102.5,92.1,126.9,765.114,773.275,759.556,808.0618928571428,-0.2588190451025208,-0.9659258262890684,0,0,0,0,32985,4313,26.0,0.0,4.7,68.0,1.5275,7,1.608
2024-09-23,14:00:00,102.5,92.1,126.9,779.313,765.114,767.249,807.2832916666666,-0.4999999999999997,-0.8660254037844388,0,0,0,0,32985,4313,26.7,0.0,4.6,62.75,1.9,6,1.608
2024-09-23,15:00:00,102.5,92.1,126.9,779.559,779.313,759.0,806.5375476190476,-0.7071067811865471,-0.7071067811865479,0,0,0,0,32985,4313,26.45,0.0,4.9,62.25,1.825,5,1.608
2024-09-23,16:00:00,102.5,92.1,126.9,779.268,779.559,765.956,805.6927916666666,-0.8660254037844384,-0.5000000000000004,0,0,0,0,32985,4313,26.2,0.0,4.5,62.0,1.405,4,1.608
2024-09-23,17:00:00,102.5,92.1,126.9,798.962,779.268,783.144,804.8109107142858,-0.9659258262890684,-0.2588190451025206,0,0,0,0,32985,4313,25.6,0.0,4.475,62.75,0.945,3,1.608
2024-09-23,18:00:00,102.5,92.1,126.9,821.408,798.962,805.803,803.9327023809525,-1.0,-1.8369701987210294e-16,0,0,0,0,32985,4313,24.575,0.0,3.825,64.5,0.3825,2,1.608
2024-09-23,19:00:00,102.5,92.1,126.9,823.474,821.408,824.208,803.0312321428571,-0.9659258262890684,0.2588190451025203,0,0,0,0,32985,4313,23.325000000000003,0.0,3.025,67.75,0.02,2,1.608
2024-09-23,20:00:00,102.5,92.1,126.9,815.318,823.474,830.525,802.0525773809522,-0.8660254037844386,0.5000000000000001,0,0,0,0,32985,4313,22.85,0.0,3.725,67.5,0.0,3,1.608
2024-09-23,21:00:00,102.5,92.1,126.9,784.886,815.318,805.84,801.0214523809524,-0.7071067811865477,0.7071067811865474,0,0,0,0,32985,4313,22.65,0.0,3.35,69.0,0.0,2,1.608
2024-09-23,22:00:00,102.5,92.1,126.9,744.927,784.886,768.901,799.9608214285713,-0.5000000000000004,0.8660254037844384,0,0,0,0,32985,4313,22.275,0.0,3.6,69.75,0.0,2,1.608
2024-09-23,23:00:00,102.5,92.1,126.9,708.826,744.927,732.772,798.9408690476191,-0.2588190451025215,0.965925826289068,0,0,0,0,32985,4313,22.125,0.0,3.0250000000000004,71.75,0.0,4,1.608
2024-09-24,00:00:00,102.5,92.1,126.9,674.704,708.826,693.804,798.0517023809523,0.0,1.0,1,0,0,0,31981,13463,22.175,0.0,4.1000000000000005,71.75,0.0,6,1.05
2024-09-24,01:00:00,102.5,92.1,126.9,629.023,674.704,646.18,797.3108214285716,0.2588190451025207,0.9659258262890684,1,0,0,0,31981,13463,22.2,0.0,3.6,72.5,0.0,6,1.05
2024-09-24,02:00:00,102.5,92.1,126.9,592.766,629.023,612.551,796.6854285714286,0.4999999999999999,0.8660254037844387,1,0,0,0,31981,13463,21.825,0.0,2.5,73.25,0.0,6,1.05
2024-09-24,03:00:00,102.5,92.1,126.9,569.199,592.766,586.905,796.1156845238095,0.7071067811865475,0.7071067811865476,1,0,0,0,31981,13463,21.8,0.0,3.125,73.5,0.0,6,1.05
2024-09-24,04:00:00,102.5,92.1,126.9,553.248,569.199,575.531,795.6081428571429,0.8660254037844386,0.5000000000000001,1,0,0,0,31981,13463,21.625,0.0,2.65,75.25,0.0,7,1.05
2024-09-24,05:00:00,102.5,92.1,126.9,551.212,553.248,570.051,795.1267142857143,0.9659258262890684,0.2588190451025207,1,0,0,0,31981,13463,21.775,0.0,2.625,76.25,0.0,7,1.05
2024-09-24,06:00:00,102.5,92.1,126.9,565.134,551.212,584.351,794.6695178571429,1.0,6.123233995736766e-17,1,0,0,0,31981,13463,21.225,0.0,2.825,77.5,0.0,6,1.05
2024-09-24,07:00:00,102.5,92.1,126.9,598.376,565.134,616.266,794.2233869047619,0.9659258262890684,-0.2588190451025206,1,0,0,0,31981,13463,21.85,0.0,3.225,76.5,0.0275,7,1.05
2024-09-24,08:00:00,102.5,92.1,126.9,645.528,598.376,670.206,793.7706369047619,0.8660254037844387,-0.4999999999999998,1,0,0,0,31981,13463,22.575,0.0,3.0,73.75,0.3475,5,1.05
2024-09-24,09:00:00,102.5,92.1,126.9,688.132,645.528,726.607,793.3034047619046,0.7071067811865476,-0.7071067811865475,1,0,0,0,31981,13463,24.25,0.0,3.575,71.25,0.85,5,1.05
2024-09-24,10:00:00,102.5,92.1,126.9,722.795,688.132,757.641,792.8542261904762,0.4999999999999999,-0.8660254037844387,1,0,0,0,31981,13463,25.375,0.0,3.325,65.0,1.445,6,1.05
2024-09-24,11:00:00,102.5,92.1,126.9,737.256,722.795,764.048,792.5226071428572,0.258819045102521,-0.9659258262890682,1,0,0,0,31981,13463,25.95,0.0,3.875,65.75,1.7424999999999995,5,1.05
2024-09-24,12:00:00,102.5,92.1,126.9,739.397,737.256,773.275,792.1741130952382,1.2246467991473532e-16,-1.0,1,0,0,0,31981,13463,26.175,0.0,4.6,64.0,1.9825,6,1.05
2024-09-24,13:00:00,102.5,92.1,126.9,750.199,739.397,765.114,791.778625,-0.2588190451025208,-0.9659258262890684,1,0,0,0,31981,13463,26.4,0.0,4.1,65.0,1.885,8,1.05
2024-09-24,14:00:00,102.5,92.1,126.9,790.665,750.199,779.313,791.4632619047619,-0.4999999999999997,-0.8660254037844388,1,0,0,0,31981,13463,25.975,0.0,4.05,68.75,1.2975,8,1.05
2024-09-24,15:00:00,102.5,92.1,126.9,784.025,790.665,779.559,791.4500714285714,-0.7071067811865471,-0.7071067811865479,1,0,0,0,31981,13463,25.9,0.0,3.975,69.0,1.3775,8,1.05
2024-09-24,16:00:00,102.5,92.1,126.9,788.386,784.025,779.268,791.4695119047619,-0.8660254037844384,-0.5000000000000004,1,0,0,0,31981,13463,25.875,0.0,4.35,68.25,1.1275,8,1.05
2024-09-24,17:00:00,102.5,92.1,126.9,798.475,788.386,798.962,791.4894464285715,-0.9659258262890684,-0.2588190451025206,1,0,0,0,31981,13463,25.25,0.0,3.65,71.25,0.7250000000000001,8,1.05
2024-09-24,18:00:00,102.5,92.1,126.9,819.546,798.475,821.408,791.3486011904762,-1.0,-1.8369701987210294e-16,1,0,0,0,31981,13463,24.775,0.0,3.1,73.75,0.2299999999999999,8,1.05
2024-09-24,19:00:00,102.5,92.1,126.9,829.599,819.546,823.474,791.0840297619047,-0.9659258262890684,0.2588190451025203,1,0,0,0,31981,13463,24.225,0.0,2.625,76.0,0.015,8,1.05
2024-09-24,20:00:00,102.5,92.1,126.9,829.24,829.599,815.318,790.7531190476191,-0.8660254037844386,0.5000000000000001,1,0,0,0,31981,13463,24.125,0.0,3.475,76.75,0.0,6,1.05
2024-09-24,21:00:00,102.5,92.1,126.9,797.592,829.24,784.886,790.3670833333334,-0.7071067811865477,0.7071067811865474,1,0,0,0,31981,13463,23.875,0.0,2.675,78.0,0.0,6,1.05
2024-09-24,22:00:00,102.5,92.1,126.9,757.736,797.592,744.927,789.874244047619,-0.5000000000000004,0.8660254037844384,1,0,0,0,31981,13463,23.7,0.0,2.625,79.25,0.0,5,1.05
2024-09-24,23:00:00,102.5,92.1,126.9,721.374,757.736,708.826,789.3232083333334,-0.2588190451025215,0.965925826289068,1,0,0,0,31981,13463,23.625,0.0,2.35,79.5,0.0,5,1.05
2024-09-25,00:00:00,102.5,92.1,126.9,687.514,721.374,674.704,788.8005476190476,0.0,1.0,2,0,0,0,34862,5800,23.65,0.0,2.85,81.25,0.0,5,2.147
2024-09-25,01:00:00,102.5,92.1,126.9,637.509,687.514,629.023,788.349636904762,0.2588190451025207,0.9659258262890684,2,0,0,0,34862,5800,23.5,0.0,2.55,81.75,0.0,6,2.147
2024-09-25,02:00:00,102.5,92.1,126.9,602.415,637.509,592.766,787.9255357142856,0.4999999999999999,0.8660254037844387,2,0,0,0,34862,5800,23.525,0.0,2.775,83.5,0.0,7,2.147
2024-09-25,03:00:00,102.5,92.1,126.9,579.399,602.415,569.199,787.5550416666667,0.7071067811865475,0.7071067811865476,2,0,0,0,34862,5800,23.7,0.0,2.475,81.25,0.0,6,2.147
2024-09-25,04:00:00,102.5,92.1,126.9,566.107,579.399,553.248,787.2281845238094,0.8660254037844386,0.5000000000000001,2,0,0,0,34862,5800,23.75,0.0,2.525,81.5,0.0,8,2.147
2024-09-25,05:00:00,102.5,92.1,126.9,563.128,566.107,551.212,786.9282321428572,0.9659258262890684,0.2588190451025207,2,0,0,0,34862,5800,23.775,0.0,2.475,79.0,0.0,7,2.147
2024-09-25,06:00:00,102.5,92.1,126.9,577.193,563.128,565.134,786.6505892857143,1.0,6.123233995736766e-17,2,0,0,0,34862,5800,23.525,0.0,2.95,82.75,0.0,7,2.147
2024-09-25,07:00:00,102.5,92.1,126.9,614.198,577.193,598.376,786.4001845238096,0.9659258262890684,-0.2588190451025206,2,0,0,0,34862,5800,23.675,0.0,3.45,82.75,0.0075,7,2.147
2024-09-25,08:00:00,102.5,92.1,126.9,672.202,614.198,645.528,786.2464821428571,0.8660254037844387,-0.4999999999999998,2,0,0,0,34862,5800,24.5,0.0,2.725,78.5,0.225,6,2.147
2024-09-25,09:00:00,102.5,92.1,126.9,736.293,672.202,688.132,786.2166726190477,0.7071067811865476,-0.7071067811865475,2,0,0,0,34862,5800,25.55,0.0,2.675,78.0,0.5825,8,2.147
2024-09-25,10:00:00,102.5,92.1,126.9,778.066,736.293,722.795,786.265732142857,0.4999999999999999,-0.8660254037844387,2,0,0,0,34862,5800,26.325,0.05,3.625,75.75,0.8125000000000001,8,2.147
2024-09-25,11:00:00,102.5,92.1,126.9,805.012,778.066,737.256,786.2128928571428,0.258819045102521,-0.9659258262890682,2,0,0,0,34862,5800,26.725,0.0,3.525,76.0,0.895,8,2.147
2024-09-25,12:00:00,102.5,92.1,126.9,795.248,805.012,739.397,786.0550773809524,1.2246467991473532e-16,-1.0,2,0,0,0,34862,5800,26.775,0.0,4.175,73.75,1.1175000000000002,8,2.147
2024-09-25,13:00:00,102.5,92.1,126.9,790.165,795.248,750.199,785.7200178571428,-0.2588190451025208,-0.9659258262890684,2,0,0,0,34862,5800,27.1,0.0,3.9,74.75,1.5575,6,2.147
2024-09-25,14:00:00,102.5,92.1,126.9,813.935,790.165,790.665,785.2617202380953,-0.4999999999999997,-0.8660254037844388,2,0,0,0,34862,5800,27.275,0.7,4.175,74.75,1.7775,8,2.147
2024-09-25,15:00:00,102.5,92.1,126.9,830.212,813.935,784.025,784.9596071428572,-0.7071067811865471,-0.7071067811865479,2,0,0,0,34862,5800,26.975,0.0,3.55,75.75,0.85,7,2.147
2024-09-25,16:00:00,102.5,92.1,126.9,829.51,830.212,788.386,784.6645773809524,-0.8660254037844384,-0.5000000000000004,2,0,0,0,34862,5800,27.325,0.0,3.275,75.25,0.735,6,2.147
2024-09-25,17:00:00,102.5,92.1,126.9,846.822,829.51,798.475,784.2035595238095,-0.9659258262890684,-0.2588190451025206,2,0,0,0,34862,5800,27.075,0.0,2.5,74.0,0.5725,6,2.147
2024-09-25,18:00:00,102.5,92.1,126.9,865.629,846.822,819.546,783.6456428571428,-1.0,-1.8369701987210294e-16,2,0,0,0,34862,5800,26.3,0.0,2.325,76.0,0.215,5,2.147
2024-09-25,19:00:00,102.5,92.1,126.9,876.394,865.629,829.599,782.9580119047619,-0.9659258262890684,0.2588190451025203,2,0,0,0,34862,5800,25.625,0.0,1.825,79.25,0.0075,5,2.147
2024-09-25,20:00:00,102.5,92.1,126.9,870.798,876.394,829.24,782.2580714285714,-0.8660254037844386,0.5000000000000001,2,0,0,0,34862,5800,24.925,0.0,1.925,81.25,0.0,4,2.147
2024-09-25,21:00:00,102.5,92.1,126.9,836.239,870.798,797.592,781.5316488095237,-0.7071067811865477,0.7071067811865474,2,0,0,0,34862,5800,24.5,0.0,1.6749999999999998,80.5,0.0,2,2.147
2024-09-25,22:00:00,102.5,92.1,126.9,788.056,836.239,757.736,780.8058511904762,-0.5000000000000004,0.8660254037844384,2,0,0,0,34862,5800,24.05,0.0,1.75,81.25,0.0,2,2.147
2024-09-25,23:00:00,102.5,92.1,126.9,741.55,788.056,721.374,780.1030952380952,-0.2588190451025215,0.965925826289068,2,0,0,0,34862,5800,23.925,0.0,1.625,82.25,0.0,2,2.147
2024-09-26,00:00:00,102.5,92.1,126.9,698.876,741.55,687.514,779.4332023809524,0.0,1.0,3,0,0,0,34962,4284,23.8,0.0,1.5,84.75,0.0,2,2.351
2024-09-26,01:00:00,102.5,92.1,126.9,649.612,698.876,637.509,778.8498035714287,0.2588190451025207,0.9659258262890684,3,0,0,0,34962,4284,23.6,0.0,1.275,85.5,0.0,2,2.351
2024-09-26,02:00:00,102.5,92.1,126.9,608.441,649.612,602.415,778.3395297619047,0.4999999999999999,0.8660254037844387,3,0,0,0,34962,4284,23.45,0.0,1.75,86.25,0.0,1,2.351
2024-09-26,03:00:00,102.5,92.1,126.9,584.225,608.441,579.399,777.8631666666666,0.7071067811865475,0.7071067811865476,3,0,0,0,34962,4284,23.325000000000003,0.0,2.15,85.5,0.0,3,2.351
2024-09-26,04:00:00,102.5,92.1,126.9,569.904,584.225,566.107,777.4319761904762,0.8660254037844386,0.5000000000000001,3,0,0,0,34962,4284,23.25,0.0,1.4,84.25,0.0,3,2.351
2024-09-26,05:00:00,102.5,92.1,126.9,566.09,569.904,563.128,777.0450833333334,0.9659258262890684,0.2588190451025207,3,0,0,0,34962,4284,22.875,0.0,1.075,84.0,0.0,3,2.351
2024-09-26,06:00:00,102.5,92.1,126.9,580.933,566.09,577.193,776.6654285714286,1.0,6.123233995736766e-17,3,0,0,0,34962,4284,22.675,0.0,1.8,84.0,0.0,4,2.351
2024-09-26,07:00:00,102.5,92.1,126.9,616.275,580.933,614.198,776.2791666666666,0.9659258262890684,-0.2588190451025206,3,0,0,0,34962,4284,22.725,0.0,1.95,84.0,0.03,4,2.351
2024-09-26,08:00:00,102.5,92.1,126.9,667.104,616.275,672.202,775.8696964285714,0.8660254037844387,-0.4999999999999998,3,0,0,0,34962,4284,24.35,0.0,1.325,81.5,0.3774999999999999,5,2.351
